Location,Period,Indicator,First Tooltip
Spain,2006,Hospital beds (per 10 000 population),33.19
Spain,2005,Hospital beds (per 10 000 population),33.61
Spain,2004,Hospital beds (per 10 000 population),34.17
Spain,2003,Hospital beds (per 10 000 population),34.5
Spain,2002,Hospital beds (per 10 000 population),35.36
Spain,2001,Hospital beds (per 10 000 population),36.04
Spain,2000,Hospital beds (per 10 000 population),36.86
Sri Lanka,2010,Hospital beds (per 10 000 population),35.1
Sudan,2013,Hospital beds (per 10 000 population),8.2
Sudan,2012,Hospital beds (per 10 000 population),8.2
Sudan,2011,Hospital beds (per 10 000 population),8.4
Sudan (until 2011),2010,Hospital beds (per 10 000 population),7.2
Sudan (until 2011),2009,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2008,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2007,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2006,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2005,Hospital beds (per 10 000 population),7.2
Sudan (until 2011),2004,Hospital beds (per 10 000 population),7.1
Sudan (until 2011),2003,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2002,Hospital beds (per 10 000 population),7.3
Sudan (until 2011),2001,Hospital beds (per 10 000 population),7.4
Sudan (until 2011),2000,Hospital beds (per 10 000 population),8.1
Suriname,2010,Hospital beds (per 10 000 population),31
Suriname,2009,Hospital beds (per 10 000 population),26
Suriname,2007,Hospital beds (per 10 000 population),31
Sweden,2013,Hospital beds (per 10 000 population),25.94
Sweden,2012,Hospital beds (per 10 000 population),26.19
Sweden,2011,Hospital beds (per 10 000 population),27.06
Sweden,2010,Hospital beds (per 10 000 population),27.26
Sweden,2009,Hospital beds (per 10 000 population),27.59
Sweden,2008,Hospital beds (per 10 000 population),28.05
Sweden,2007,Hospital beds (per 10 000 population),28.64
Sweden,2006,Hospital beds (per 10 000 population),28.88
Sweden,2005,Hospital beds (per 10 000 population),29.32
Sweden,2004,Hospital beds (per 10 000 population),30.12
Sweden,2003,Hospital beds (per 10 000 population),30.51
Sweden,2002,Hospital beds (per 10 000 population),31.29
Sweden,2001,Hospital beds (per 10 000 population),32.74
Sweden,2000,Hospital beds (per 10 000 population),35.8
Switzerland,2013,Hospital beds (per 10 000 population),46.77
Switzerland,2012,Hospital beds (per 10 000 population),48.02
Switzerland,2011,Hospital beds (per 10 000 population),48.7
Switzerland,2010,Hospital beds (per 10 000 population),49.65
Switzerland,2009,Hospital beds (per 10 000 population),51.04
Switzerland,2008,Hospital beds (per 10 000 population),52.11
Switzerland,2007,Hospital beds (per 10 000 population),53.6
Switzerland,2006,Hospital beds (per 10 000 population),53.91
Switzerland,2005,Hospital beds (per 10 000 population),55.39
Switzerland,2004,Hospital beds (per 10 000 population),56.7
Switzerland,2003,Hospital beds (per 10 000 population),58.24
Switzerland,2002,Hospital beds (per 10 000 population),59.45
Switzerland,2001,Hospital beds (per 10 000 population),60.39
Switzerland,2000,Hospital beds (per 10 000 population),62.87
Syrian Arab Republic,2014,Hospital beds (per 10 000 population),15
Syrian Arab Republic,2013,Hospital beds (per 10 000 population),15.2
Syrian Arab Republic,2012,Hospital beds (per 10 000 population),15.3
Syrian Arab Republic,2011,Hospital beds (per 10 000 population),15.5
Syrian Arab Republic,2010,Hospital beds (per 10 000 population),15.4
Syrian Arab Republic,2009,Hospital beds (per 10 000 population),15.1
Syrian Arab Republic,2008,Hospital beds (per 10 000 population),15.4
Syrian Arab Republic,2007,Hospital beds (per 10 000 population),14.7
Syrian Arab Republic,2006,Hospital beds (per 10 000 population),14.7
Syrian Arab Republic,2005,Hospital beds (per 10 000 population),12.8
Syrian Arab Republic,2004,Hospital beds (per 10 000 population),14.9
Syrian Arab Republic,2003,Hospital beds (per 10 000 population),14.9
Syrian Arab Republic,2002,Hospital beds (per 10 000 population),13.8
Syrian Arab Republic,2001,Hospital beds (per 10 000 population),14
Syrian Arab Republic,2000,Hospital beds (per 10 000 population),14
Tajikistan,2013,Hospital beds (per 10 000 population),47.56
Tajikistan,2012,Hospital beds (per 10 000 population),47.71
Tajikistan,2011,Hospital beds (per 10 000 population),48.87
Tajikistan,2010,Hospital beds (per 10 000 population),50.46
Tajikistan,2009,Hospital beds (per 10 000 population),51.86
Tajikistan,2008,Hospital beds (per 10 000 population),53.01
Tajikistan,2007,Hospital beds (per 10 000 population),54.4
Tajikistan,2006,Hospital beds (per 10 000 population),61.2
Tajikistan,2005,Hospital beds (per 10 000 population),58.65
Tajikistan,2004,Hospital beds (per 10 000 population),60.44
Tajikistan,2003,Hospital beds (per 10 000 population),61.22
Tajikistan,2002,Hospital beds (per 10 000 population),62.74
Tajikistan,2001,Hospital beds (per 10 000 population),63.98
Tajikistan,2000,Hospital beds (per 10 000 population),65.39
Thailand,2005,Hospital beds (per 10 000 population),21
The former Yugoslav Republic of Macedonia,2013,Hospital beds (per 10 000 population),44.28
The former Yugoslav Republic of Macedonia,2012,Hospital beds (per 10 000 population),43.92
The former Yugoslav Republic of Macedonia,2011,Hospital beds (per 10 000 population),44.96
The former Yugoslav Republic of Macedonia,2010,Hospital beds (per 10 000 population),45.91
The former Yugoslav Republic of Macedonia,2009,Hospital beds (per 10 000 population),44.78
The former Yugoslav Republic of Macedonia,2008,Hospital beds (per 10 000 population),45.46
The former Yugoslav Republic of Macedonia,2007,Hospital beds (per 10 000 population),45.64
The former Yugoslav Republic of Macedonia,2006,Hospital beds (per 10 000 population),46.27
The former Yugoslav Republic of Macedonia,2005,Hospital beds (per 10 000 population),46.98
The former Yugoslav Republic of Macedonia,2004,Hospital beds (per 10 000 population),47.72
The former Yugoslav Republic of Macedonia,2003,Hospital beds (per 10 000 population),48.07
The former Yugoslav Republic of Macedonia,2002,Hospital beds (per 10 000 population),48.36
The former Yugoslav Republic of Macedonia,2001,Hospital beds (per 10 000 population),49.36
The former Yugoslav Republic of Macedonia,2000,Hospital beds (per 10 000 population),50.57
Timor-Leste,2009,Hospital beds (per 10 000 population),59
Togo,2011,Hospital beds (per 10 000 population),7
Togo,2005,Hospital beds (per 10 000 population),9
Trinidad and Tobago,2014,Hospital beds (per 10 000 population),30
Trinidad and Tobago,2013,Hospital beds (per 10 000 population),27
Trinidad and Tobago,2012,Hospital beds (per 10 000 population),27
Trinidad and Tobago,2010,Hospital beds (per 10 000 population),21
Trinidad and Tobago,2009,Hospital beds (per 10 000 population),26
Trinidad and Tobago,2008,Hospital beds (per 10 000 population),25
Trinidad and Tobago,2007,Hospital beds (per 10 000 population),27
Tunisia,2015,Hospital beds (per 10 000 population),22.9
Tunisia,2014,Hospital beds (per 10 000 population),21.8
Tunisia,2013,Hospital beds (per 10 000 population),21.2
Tunisia,2012,Hospital beds (per 10 000 population),21.2
Tunisia,2011,Hospital beds (per 10 000 population),20.9
Tunisia,2010,Hospital beds (per 10 000 population),20.9
Tunisia,2009,Hospital beds (per 10 000 population),20.9
Tunisia,2008,Hospital beds (per 10 000 population),20
Tunisia,2007,Hospital beds (per 10 000 population),17.6
Tunisia,2006,Hospital beds (per 10 000 population),19.8
Tunisia,2005,Hospital beds (per 10 000 population),17.6
Tunisia,2004,Hospital beds (per 10 000 population),20.5
Tunisia,2003,Hospital beds (per 10 000 population),17.1
Tunisia,2002,Hospital beds (per 10 000 population),17.1
Tunisia,2001,Hospital beds (per 10 000 population),17.3
Tunisia,2000,Hospital beds (per 10 000 population),17.3
Turkey,2013,Hospital beds (per 10 000 population),26.56
Turkey,2012,Hospital beds (per 10 000 population),26.61
Turkey,2011,Hospital beds (per 10 000 population),25.34
Turkey,2010,Hospital beds (per 10 000 population),25.2
Turkey,2009,Hospital beds (per 10 000 population),23.98
Turkey,2008,Hospital beds (per 10 000 population),23.39
Turkey,2007,Hospital beds (per 10 000 population),22.97
Turkey,2006,Hospital beds (per 10 000 population),22.83
Turkey,2005,Hospital beds (per 10 000 population),22.62
Turkey,2004,Hospital beds (per 10 000 population),22.27
Turkey,2003,Hospital beds (per 10 000 population),22.37
Turkey,2002,Hospital beds (per 10 000 population),22.51
Turkey,2001,Hospital beds (per 10 000 population),21.6
Turkey,2000,Hospital beds (per 10 000 population),21
Turkmenistan,2013,Hospital beds (per 10 000 population),73.63
Turkmenistan,2012,Hospital beds (per 10 000 population),73.79
Turkmenistan,2011,Hospital beds (per 10 000 population),74.81
Turkmenistan,2010,Hospital beds (per 10 000 population),75.7
Turkmenistan,2009,Hospital beds (per 10 000 population),75.63
Turkmenistan,2008,Hospital beds (per 10 000 population),76.9
Turkmenistan,2007,Hospital beds (per 10 000 population),78.22
Turkmenistan,2006,Hospital beds (per 10 000 population),82.33
Turkmenistan,2005,Hospital beds (per 10 000 population),83.91
Turkmenistan,2004,Hospital beds (per 10 000 population),81.43
Turkmenistan,2003,Hospital beds (per 10 000 population),82.68
Turkmenistan,2002,Hospital beds (per 10 000 population),81.96
Turkmenistan,2001,Hospital beds (per 10 000 population),83.53
Turkmenistan,2000,Hospital beds (per 10 000 population),90.75
Tuvalu,2001,Hospital beds (per 10 000 population),56
Uganda,2010,Hospital beds (per 10 000 population),5
Uganda,2009,Hospital beds (per 10 000 population),4
Ukraine,2013,Hospital beds (per 10 000 population),87.98
Ukraine,2012,Hospital beds (per 10 000 population),89.07
Ukraine,2011,Hospital beds (per 10 000 population),90.49
Ukraine,2010,Hospital beds (per 10 000 population),93.82
Ukraine,2009,Hospital beds (per 10 000 population),94.04
Ukraine,2008,Hospital beds (per 10 000 population),87.45
Ukraine,2007,Hospital beds (per 10 000 population),87.25
Ukraine,2006,Hospital beds (per 10 000 population),87.3
Ukraine,2005,Hospital beds (per 10 000 population),86.83
Ukraine,2004,Hospital beds (per 10 000 population),87.29
Ukraine,2003,Hospital beds (per 10 000 population),88.11
Ukraine,2002,Hospital beds (per 10 000 population),88.93
Ukraine,2001,Hospital beds (per 10 000 population),87.91
Ukraine,2000,Hospital beds (per 10 000 population),88.16
United Arab Emirates,2013,Hospital beds (per 10 000 population),11.5
United Arab Emirates,2012,Hospital beds (per 10 000 population),10.7
United Arab Emirates,2011,Hospital beds (per 10 000 population),10.7
United Arab Emirates,2010,Hospital beds (per 10 000 population),19.3
United Arab Emirates,2009,Hospital beds (per 10 000 population),19.3
United Arab Emirates,2008,Hospital beds (per 10 000 population),18.6
United Arab Emirates,2007,Hospital beds (per 10 000 population),18.8
United Arab Emirates,2006,Hospital beds (per 10 000 population),18.8
United Arab Emirates,2005,Hospital beds (per 10 000 population),21.9
United Arab Emirates,2004,Hospital beds (per 10 000 population),21.9
United Arab Emirates,2003,Hospital beds (per 10 000 population),21.9
United Arab Emirates,2002,Hospital beds (per 10 000 population),21.9
United Arab Emirates,2001,Hospital beds (per 10 000 population),22.8
United Arab Emirates,2000,Hospital beds (per 10 000 population),23.8
United Kingdom of Great Britain and Northern Ireland,2013,Hospital beds (per 10 000 population),27.58
United Kingdom of Great Britain and Northern Ireland,2012,Hospital beds (per 10 000 population),28.08
United Kingdom of Great Britain and Northern Ireland,2011,Hospital beds (per 10 000 population),28.99
United Kingdom of Great Britain and Northern Ireland,2010,Hospital beds (per 10 000 population),29.53
United Kingdom of Great Britain and Northern Ireland,2009,Hospital beds (per 10 000 population),32.91
United Kingdom of Great Britain and Northern Ireland,2008,Hospital beds (per 10 000 population),33.56
United Kingdom of Great Britain and Northern Ireland,2007,Hospital beds (per 10 000 population),34.08
United Kingdom of Great Britain and Northern Ireland,2006,Hospital beds (per 10 000 population),35.57
United Kingdom of Great Britain and Northern Ireland,2005,Hospital beds (per 10 000 population),37.33
United Kingdom of Great Britain and Northern Ireland,2004,Hospital beds (per 10 000 population),38.67
United Kingdom of Great Britain and Northern Ireland,2003,Hospital beds (per 10 000 population),39.54
United Kingdom of Great Britain and Northern Ireland,2002,Hospital beds (per 10 000 population),39.82
United Kingdom of Great Britain and Northern Ireland,2001,Hospital beds (per 10 000 population),40.41
United Kingdom of Great Britain and Northern Ireland,2000,Hospital beds (per 10 000 population),40.98
United Republic of Tanzania,2010,Hospital beds (per 10 000 population),7
United Republic of Tanzania,2006,Hospital beds (per 10 000 population),11
United States of America,2013,Hospital beds (per 10 000 population),29
United States of America,2012,Hospital beds (per 10 000 population),29
United States of America,2011,Hospital beds (per 10 000 population),29
United States of America,2010,Hospital beds (per 10 000 population),30
United States of America,2009,Hospital beds (per 10 000 population),31
Uruguay,2014,Hospital beds (per 10 000 population),28
Uruguay,2013,Hospital beds (per 10 000 population),25
Uruguay,2012,Hospital beds (per 10 000 population),25
Uruguay,2011,Hospital beds (per 10 000 population),30
Uzbekistan,2013,Hospital beds (per 10 000 population),39.94
Uzbekistan,2012,Hospital beds (per 10 000 population),41.89
Uzbekistan,2011,Hospital beds (per 10 000 population),43.22
Uzbekistan,2010,Hospital beds (per 10 000 population),43.87
Uzbekistan,2009,Hospital beds (per 10 000 population),45.78
Uzbekistan,2008,Hospital beds (per 10 000 population),46.74
Uzbekistan,2007,Hospital beds (per 10 000 population),48.32
Uzbekistan,2006,Hospital beds (per 10 000 population),51.17
Uzbekistan,2005,Hospital beds (per 10 000 population),51.95
Uzbekistan,2004,Hospital beds (per 10 000 population),52.6
Uzbekistan,2003,Hospital beds (per 10 000 population),54.79
Uzbekistan,2002,Hospital beds (per 10 000 population),55.39
Uzbekistan,2001,Hospital beds (per 10 000 population),53.4
Uzbekistan,2000,Hospital beds (per 10 000 population),53.34
Venezuela (Bolivarian Republic of),2014,Hospital beds (per 10 000 population),8
Venezuela (Bolivarian Republic of),2011,Hospital beds (per 10 000 population),9
Venezuela (Bolivarian Republic of),2009,Hospital beds (per 10 000 population),11
Venezuela (Bolivarian Republic of),2007,Hospital beds (per 10 000 population),13
Viet Nam,2014,Hospital beds (per 10 000 population),25.6
Viet Nam,2012,Hospital beds (per 10 000 population),25
Yemen,2014,Hospital beds (per 10 000 population),7.1
Yemen,2013,Hospital beds (per 10 000 population),6.7
Yemen,2012,Hospital beds (per 10 000 population),7.2
Yemen,2011,Hospital beds (per 10 000 population),7
Yemen,2010,Hospital beds (per 10 000 population),7.2
Yemen,2009,Hospital beds (per 10 000 population),7
Yemen,2008,Hospital beds (per 10 000 population),7
Yemen,2007,Hospital beds (per 10 000 population),7
Yemen,2006,Hospital beds (per 10 000 population),7
Yemen,2005,Hospital beds (per 10 000 population),6.1
Yemen,2004,Hospital beds (per 10 000 population),5.9
Yemen,2003,Hospital beds (per 10 000 population),5.9
Yemen,2002,Hospital beds (per 10 000 population),5.9
Yemen,2001,Hospital beds (per 10 000 population),5.9
Yemen,2000,Hospital beds (per 10 000 population),5.9
Zambia,2010,Hospital beds (per 10 000 population),20
Zambia,2008,Hospital beds (per 10 000 population),19
Zimbabwe,2011,Hospital beds (per 10 000 population),17
Zimbabwe,2006,Hospital beds (per 10 000 population),30
